"prob","mother_age","child_age","gender"
0,88,3,"female"
0,89,3,"female"
0,90,3,"female"
0,91,3,"female"
0,92,3,"female"
0,93,3,"female"
0,94,3,"female"
0,95,3,"female"
0,96,3,"female"
0,97,3,"female"
0,98,3,"female"
0,99,3,"female"
0,100,3,"female"
0,1,4,"female"
0,2,4,"female"
0,3,4,"female"
0,4,4,"female"
0,5,4,"female"
0,6,4,"female"
0,7,4,"female"
0,8,4,"female"
0,9,4,"female"
0,10,4,"female"
0,11,4,"female"
0,12,4,"female"
0,13,4,"female"
0,14,4,"female"
0,15,4,"female"
0,16,4,"female"
0,17,4,"female"
0,18,4,"female"
0.0564954731016688,19,4,"female"
0.0564954731016688,20,4,"female"
0.0564954731016688,21,4,"female"
0.0564954731016688,22,4,"female"
0.0564954731016688,23,4,"female"
0.126897047676598,24,4,"female"
0.126897047676598,25,4,"female"
0.126897047676598,26,4,"female"
0.126897047676598,27,4,"female"
0.126897047676598,28,4,"female"
0.134156502581519,29,4,"female"
0.134156502581519,30,4,"female"
0.134156502581519,31,4,"female"
0.134156502581519,32,4,"female"
0.134156502581519,33,4,"female"
0.115658186885701,34,4,"female"
0.115658186885701,35,4,"female"
0.115658186885701,36,4,"female"
0.115658186885701,37,4,"female"
0.115658186885701,38,4,"female"
0.0757047290795452,39,4,"female"
0.0757047290795452,40,4,"female"
0.0757047290795452,41,4,"female"
0.0757047290795452,42,4,"female"
0.0757047290795452,43,4,"female"
0.0267541950056199,44,4,"female"
0.0267541950056199,45,4,"female"
0.0267541950056199,46,4,"female"
0.0267541950056199,47,4,"female"
0.0267541950056199,48,4,"female"
0.00438974691709907,49,4,"female"
0.00438974691709907,50,4,"female"
0.00438974691709907,51,4,"female"
0.00438974691709907,52,4,"female"
0.00438974691709907,53,4,"female"
0,54,4,"female"
0,55,4,"female"
0,56,4,"female"
0,57,4,"female"
0,58,4,"female"
0,59,4,"female"
0,60,4,"female"
0,61,4,"female"
0,62,4,"female"
0,63,4,"female"
0,64,4,"female"
0,65,4,"female"
0,66,4,"female"
0,67,4,"female"
0,68,4,"female"
0,69,4,"female"
0,70,4,"female"
0,71,4,"female"
0,72,4,"female"
0,73,4,"female"
0,74,4,"female"
0,75,4,"female"
0,76,4,"female"
0,77,4,"female"
0,78,4,"female"
0,79,4,"female"
0,80,4,"female"
0,81,4,"female"
0,82,4,"female"
0,83,4,"female"
0,84,4,"female"
0,85,4,"female"
0,86,4,"female"
0,87,4,"female"
0,88,4,"female"
0,89,4,"female"
0,90,4,"female"
0,91,4,"female"
0,92,4,"female"
0,93,4,"female"
0,94,4,"female"
0,95,4,"female"
0,96,4,"female"
0,97,4,"female"
0,98,4,"female"
0,99,4,"female"
0,100,4,"female"
0,1,5,"female"
0,2,5,"female"
0,3,5,"female"
0,4,5,"female"
0,5,5,"female"
0,6,5,"female"
0,7,5,"female"
0,8,5,"female"
0,9,5,"female"
0,10,5,"female"
0,11,5,"female"
0,12,5,"female"
0,13,5,"female"
0,14,5,"female"
0,15,5,"female"
0,16,5,"female"
0,17,5,"female"
0,18,5,"female"
0,19,5,"female"
0.0564954731016688,20,5,"female"
0.0564954731016688,21,5,"female"
0.0564954731016688,22,5,"female"
0.0564954731016688,23,5,"female"
0.0564954731016688,24,5,"female"
0.126897047676598,25,5,"female"
0.126897047676598,26,5,"female"
0.126897047676598,27,5,"female"
0.126897047676598,28,5,"female"
0.126897047676598,29,5,"female"
0.134156502581519,30,5,"female"
0.134156502581519,31,5,"female"
0.134156502581519,32,5,"female"
0.134156502581519,33,5,"female"
0.134156502581519,34,5,"female"
0.115658186885701,35,5,"female"
0.115658186885701,36,5,"female"
0.115658186885701,37,5,"female"
0.115658186885701,38,5,"female"
0.115658186885701,39,5,"female"
0.0757047290795452,40,5,"female"
0.0757047290795452,41,5,"female"
0.0757047290795452,42,5,"female"
0.0757047290795452,43,5,"female"
0.0757047290795452,44,5,"female"
0.0267541950056199,45,5,"female"
0.0267541950056199,46,5,"female"
0.0267541950056199,47,5,"female"
0.0267541950056199,48,5,"female"
0.0267541950056199,49,5,"female"
0.00438974691709907,50,5,"female"
0.00438974691709907,51,5,"female"
0.00438974691709907,52,5,"female"
0.00438974691709907,53,5,"female"
0.00483063290851511,54,5,"female"
0,55,5,"female"
0,56,5,"female"
0,57,5,"female"
0,58,5,"female"
0,59,5,"female"
0,60,5,"female"
0,61,5,"female"
0,62,5,"female"
0,63,5,"female"
0,64,5,"female"
0,65,5,"female"
0,66,5,"female"
0,67,5,"female"
0,68,5,"female"
0,69,5,"female"
0,70,5,"female"
0,71,5,"female"
0,72,5,"female"
0,73,5,"female"
0,74,5,"female"
0,75,5,"female"
0,76,5,"female"
0,77,5,"female"
0,78,5,"female"
0,79,5,"female"
0,80,5,"female"
0,81,5,"female"
0,82,5,"female"
0,83,5,"female"
0,84,5,"female"
0,85,5,"female"
0,86,5,"female"
0,87,5,"female"
0,88,5,"female"
0,89,5,"female"
0,90,5,"female"
0,91,5,"female"
0,92,5,"female"
0,93,5,"female"
0,94,5,"female"
0,95,5,"female"
0,96,5,"female"
0,97,5,"female"
0,98,5,"female"
0,99,5,"female"
0,100,5,"female"
0,1,6,"female"
0,2,6,"female"
0,3,6,"female"
0,4,6,"female"
0,5,6,"female"
0,6,6,"female"
0,7,6,"female"
0,8,6,"female"
0,9,6,"female"
0,10,6,"female"
0,11,6,"female"
0,12,6,"female"
0,13,6,"female"
0,14,6,"female"
0,15,6,"female"
0,16,6,"female"
0,17,6,"female"
0,18,6,"female"
0,19,6,"female"
0,20,6,"female"
0.0564954731016688,21,6,"female"
0.0564954731016688,22,6,"female"
0.0564954731016688,23,6,"female"
0.0564954731016688,24,6,"female"
0.0564954731016688,25,6,"female"
0.126897047676598,26,6,"female"
0.126897047676598,27,6,"female"
0.126897047676598,28,6,"female"
0.126897047676598,29,6,"female"
0.126897047676598,30,6,"female"
0.134156502581519,31,6,"female"
0.134156502581519,32,6,"female"
0.134156502581519,33,6,"female"
0.134156502581519,34,6,"female"
0.134156502581519,35,6,"female"
0.115658186885701,36,6,"female"
0.115658186885701,37,6,"female"
0.115658186885701,38,6,"female"
0.115658186885701,39,6,"female"
0.115658186885701,40,6,"female"
0.0757047290795452,41,6,"female"
0.0757047290795452,42,6,"female"
0.0757047290795452,43,6,"female"
0.0757047290795452,44,6,"female"
0.0757047290795452,45,6,"female"
0.0267541950056199,46,6,"female"
0.0267541950056199,47,6,"female"
0.0267541950056199,48,6,"female"
0.0267541950056199,49,6,"female"
0.031962433268605,50,6,"female"
0.00438974691709907,51,6,"female"
0.00438974691709907,52,6,"female"
0.00438974691709907,53,6,"female"
0.00438974691709907,54,6,"female"
0.00483063290851511,55,6,"female"
0,56,6,"female"
0,57,6,"female"
0,58,6,"female"
0,59,6,"female"
0,60,6,"female"
0,61,6,"female"
0,62,6,"female"
0,63,6,"female"
0,64,6,"female"
0,65,6,"female"
0,66,6,"female"
0,67,6,"female"
0,68,6,"female"
0,69,6,"female"
0,70,6,"female"
0,71,6,"female"
0,72,6,"female"
0,73,6,"female"
0,74,6,"female"
0,75,6,"female"
0,76,6,"female"
0,77,6,"female"
0,78,6,"female"
0,79,6,"female"
0,80,6,"female"
0,81,6,"female"
0,82,6,"female"
0,83,6,"female"
0,84,6,"female"
0,85,6,"female"
0,86,6,"female"
0,87,6,"female"
0,88,6,"female"
0,89,6,"female"
0,90,6,"female"
0,91,6,"female"
0,92,6,"female"
0,93,6,"female"
0,94,6,"female"
0,95,6,"female"
0,96,6,"female"
0,97,6,"female"
0,98,6,"female"
0,99,6,"female"
0,100,6,"female"
0,1,7,"female"
0,2,7,"female"
0,3,7,"female"
0,4,7,"female"
0,5,7,"female"
0,6,7,"female"
0,7,7,"female"
0,8,7,"female"
0,9,7,"female"
0,10,7,"female"
0,11,7,"female"
0,12,7,"female"
0,13,7,"female"
0,14,7,"female"
0,15,7,"female"
0,16,7,"female"
0,17,7,"female"
0,18,7,"female"
0,19,7,"female"
0,20,7,"female"
0,21,7,"female"
0.0564954731016688,22,7,"female"
0.0564954731016688,23,7,"female"
0.0564954731016688,24,7,"female"
0.0564954731016688,25,7,"female"
0.0564954731016688,26,7,"female"
0.126897047676598,27,7,"female"
0.126897047676598,28,7,"female"
0.126897047676598,29,7,"female"
0.126897047676598,30,7,"female"
0.126897047676598,31,7,"female"
0.134156502581519,32,7,"female"
0.134156502581519,33,7,"female"
0.134156502581519,34,7,"female"
0.134156502581519,35,7,"female"
0.134156502581519,36,7,"female"
0.115658186885701,37,7,"female"
0.115658186885701,38,7,"female"
0.115658186885701,39,7,"female"
0.115658186885701,40,7,"female"
0.115658186885701,41,7,"female"
0.0757047290795452,42,7,"female"
0.0757047290795452,43,7,"female"
0.0757047290795452,44,7,"female"
0.0757047290795452,45,7,"female"
0.0757047290795452,46,7,"female"
0.0267541950056199,47,7,"female"
0.0267541950056199,48,7,"female"
0.0267541950056199,49,7,"female"
0.031962433268605,50,7,"female"
0.031962433268605,51,7,"female"
0.00438974691709907,52,7,"female"
0.00438974691709907,53,7,"female"
0.00438974691709907,54,7,"female"
0.00483063290851511,55,7,"female"
0.00483063290851511,56,7,"female"
0,57,7,"female"
0,58,7,"female"
0,59,7,"female"
0,60,7,"female"
0,61,7,"female"
0,62,7,"female"
0,63,7,"female"
0,64,7,"female"
0,65,7,"female"
0,66,7,"female"
0,67,7,"female"
0,68,7,"female"
0,69,7,"female"
0,70,7,"female"
0,71,7,"female"
0,72,7,"female"
0,73,7,"female"
0,74,7,"female"
0,75,7,"female"
0,76,7,"female"
0,77,7,"female"
0,78,7,"female"
0,79,7,"female"
0,80,7,"female"
0,81,7,"female"
0,82,7,"female"
0,83,7,"female"
0,84,7,"female"
0,85,7,"female"
0,86,7,"female"
0,87,7,"female"
0,88,7,"female"
0,89,7,"female"
0,90,7,"female"
0,91,7,"female"
0,92,7,"female"
0,93,7,"female"
0,94,7,"female"
0,95,7,"female"
0,96,7,"female"
0,97,7,"female"
0,98,7,"female"
0,99,7,"female"
0,100,7,"female"
0,1,8,"female"
0,2,8,"female"
0,3,8,"female"
0,4,8,"female"
0,5,8,"female"
0,6,8,"female"
0,7,8,"female"
0,8,8,"female"
0,9,8,"female"
0,10,8,"female"
0,11,8,"female"
0,12,8,"female"
0,13,8,"female"
0,14,8,"female"
0,15,8,"female"
0,16,8,"female"
0,17,8,"female"
0,18,8,"female"
0,19,8,"female"
0,20,8,"female"
0,21,8,"female"
0,22,8,"female"
0.0564954731016688,23,8,"female"
0.0564954731016688,24,8,"female"
0.0564954731016688,25,8,"female"
0.0564954731016688,26,8,"female"
0.0564954731016688,27,8,"female"
0.126897047676598,28,8,"female"
0.126897047676598,29,8,"female"
0.126897047676598,30,8,"female"
0.126897047676598,31,8,"female"
0.126897047676598,32,8,"female"
0.134156502581519,33,8,"female"
0.134156502581519,34,8,"female"
0.134156502581519,35,8,"female"
0.134156502581519,36,8,"female"
0.134156502581519,37,8,"female"
0.115658186885701,38,8,"female"
0.115658186885701,39,8,"female"
0.115658186885701,40,8,"female"
0.115658186885701,41,8,"female"
0.115658186885701,42,8,"female"
0.0757047290795452,43,8,"female"
0.0757047290795452,44,8,"female"
0.0757047290795452,45,8,"female"
0.0757047290795452,46,8,"female"
0.0757047290795452,47,8,"female"
0.0267541950056199,48,8,"female"
0.0267541950056199,49,8,"female"
0.0267541950056199,50,8,"female"
0.031962433268605,51,8,"female"
0.031962433268605,52,8,"female"
0.00438974691709907,53,8,"female"
0.00438974691709907,54,8,"female"
0.00438974691709907,55,8,"female"
0.00483063290851511,56,8,"female"
0.00483063290851511,57,8,"female"
0,58,8,"female"
0,59,8,"female"
0,60,8,"female"
0,61,8,"female"
0,62,8,"female"
0,63,8,"female"
0,64,8,"female"
0,65,8,"female"
0,66,8,"female"
0,67,8,"female"
0,68,8,"female"
0,69,8,"female"
0,70,8,"female"
0,71,8,"female"
0,72,8,"female"
0,73,8,"female"
0,74,8,"female"
0,75,8,"female"
0,76,8,"female"
0,77,8,"female"
0,78,8,"female"
0,79,8,"female"
0,80,8,"female"
0,81,8,"female"
0,82,8,"female"
0,83,8,"female"
0,84,8,"female"
0,85,8,"female"
0,86,8,"female"
0,87,8,"female"
0,88,8,"female"
0,89,8,"female"
0,90,8,"female"
0,91,8,"female"
0,92,8,"female"
0,93,8,"female"
0,94,8,"female"
0,95,8,"female"
0,96,8,"female"
0,97,8,"female"
0,98,8,"female"
0,99,8,"female"
0,100,8,"female"
0,1,9,"female"
0,2,9,"female"
0,3,9,"female"
0,4,9,"female"
0,5,9,"female"
0,6,9,"female"
0,7,9,"female"
0,8,9,"female"
0,9,9,"female"
0,10,9,"female"
0,11,9,"female"
0,12,9,"female"
0,13,9,"female"
0,14,9,"female"
0,15,9,"female"
0,16,9,"female"
0,17,9,"female"
0,18,9,"female"
0,19,9,"female"
0,20,9,"female"
0,21,9,"female"
0,22,9,"female"
0,23,9,"female"
0.0643504208321239,24,9,"female"
0.0643504208321239,25,9,"female"
0.0643504208321239,26,9,"female"
0.0643504208321239,27,9,"female"
0.0643504208321239,28,9,"female"
0.119750737169979,29,9,"female"
0.119750737169979,30,9,"female"
0.119750737169979,31,9,"female"
0.119750737169979,32,9,"female"
0.119750737169979,33,9,"female"
0.123954946720249,34,9,"female"
0.123954946720249,35,9,"female"
0.123954946720249,36,9,"female"
0.123954946720249,37,9,"female"
0.123954946720249,38,9,"female"
0.112315305295388,39,9,"female"
0.112315305295388,40,9,"female"
0.112315305295388,41,9,"female"
0.112315305295388,42,9,"female"
0.112315305295388,43,9,"female"
0.0799404013750894,44,9,"female"
0.0799404013750894,45,9,"female"
0.0799404013750894,46,9,"female"
0.0799404013750894,47,9,"female"
0.0799404013750894,48,9,"female"
0.031962433268605,49,9,"female"
0.0267541950056199,50,9,"female"
0.031962433268605,51,9,"female"
0.031962433268605,52,9,"female"
0.031962433268605,53,9,"female"
0.00438974691709907,54,9,"female"
0.00438974691709907,55,9,"female"
0.00483063290851511,56,9,"female"
0.00483063290851511,57,9,"female"
0.00483063290851511,58,9,"female"
0,59,9,"female"
0,60,9,"female"
0,61,9,"female"
0,62,9,"female"
0,63,9,"female"
0,64,9,"female"
0,65,9,"female"
0,66,9,"female"
0,67,9,"female"
0,68,9,"female"
0,69,9,"female"
0,70,9,"female"
0,71,9,"female"
0,72,9,"female"
0,73,9,"female"
0,74,9,"female"
0,75,9,"female"
0,76,9,"female"
0,77,9,"female"
0,78,9,"female"
0,79,9,"female"
0,80,9,"female"
0,81,9,"female"
0,82,9,"female"
0,83,9,"female"
0,84,9,"female"
0,85,9,"female"
0,86,9,"female"
0,87,9,"female"
0,88,9,"female"
0,89,9,"female"
0,90,9,"female"
0,91,9,"female"
0,92,9,"female"
0,93,9,"female"
0,94,9,"female"
0,95,9,"female"
0,96,9,"female"
0,97,9,"female"
0,98,9,"female"
0,99,9,"female"
0,100,9,"female"
0,1,10,"female"
0,2,10,"female"
0,3,10,"female"
0,4,10,"female"
0,5,10,"female"
0,6,10,"female"
0,7,10,"female"
0,8,10,"female"
0,9,10,"female"
0,10,10,"female"
0,11,10,"female"
0,12,10,"female"
0,13,10,"female"
0,14,10,"female"
0,15,10,"female"
0,16,10,"female"
0,17,10,"female"
0,18,10,"female"
0,19,10,"female"
0,20,10,"female"
0,21,10,"female"
0,22,10,"female"
0,23,10,"female"
0,24,10,"female"
0.0643504208321239,25,10,"female"
0.0643504208321239,26,10,"female"
0.0643504208321239,27,10,"female"
0.0643504208321239,28,10,"female"
0.0643504208321239,29,10,"female"
0.119750737169979,30,10,"female"
0.119750737169979,31,10,"female"
0.119750737169979,32,10,"female"
0.119750737169979,33,10,"female"
0.119750737169979,34,10,"female"
0.123954946720249,35,10,"female"
0.123954946720249,36,10,"female"
0.123954946720249,37,10,"female"
0.123954946720249,38,10,"female"
0.123954946720249,39,10,"female"
0.112315305295388,40,10,"female"
0.112315305295388,41,10,"female"
0.112315305295388,42,10,"female"
0.112315305295388,43,10,"female"
0.112315305295388,44,10,"female"
0.0799404013750894,45,10,"female"
0.0799404013750894,46,10,"female"
0.0799404013750894,47,10,"female"
0.0799404013750894,48,10,"female"
0.0799404013750894,49,10,"female"
0.0267541950056199,50,10,"female"
0.0267541950056199,51,10,"female"
0.031962433268605,52,10,"female"
0.031962433268605,53,10,"female"
0.0317451044618826,54,10,"female"
0.00438974691709907,55,10,"female"
0.00438974691709907,56,10,"female"
0.00483063290851511,57,10,"female"
0.00483063290851511,58,10,"female"
0.0048951535501084,59,10,"female"
0,60,10,"female"
0,61,10,"female"
0,62,10,"female"
0,63,10,"female"
0,64,10,"female"
0,65,10,"female"
0,66,10,"female"
0,67,10,"female"
0,68,10,"female"
0,69,10,"female"
0,70,10,"female"
0,71,10,"female"
0,72,10,"female"
0,73,10,"female"
0,74,10,"female"
0,75,10,"female"
0,76,10,"female"
0,77,10,"female"
0,78,10,"female"
0,79,10,"female"
0,80,10,"female"
0,81,10,"female"
0,82,10,"female"
0,83,10,"female"
0,84,10,"female"
0,85,10,"female"
0,86,10,"female"
0,87,10,"female"
0,88,10,"female"
0,89,10,"female"
0,90,10,"female"
0,91,10,"female"
0,92,10,"female"
0,93,10,"female"
0,94,10,"female"
0,95,10,"female"
0,96,10,"female"
0,97,10,"female"
0,98,10,"female"
0,99,10,"female"
0,100,10,"female"
0,1,11,"female"
0,2,11,"female"
0,3,11,"female"
0,4,11,"female"
0,5,11,"female"
0,6,11,"female"
0,7,11,"female"
0,8,11,"female"
0,9,11,"female"
0,10,11,"female"
0,11,11,"female"
0,12,11,"female"
0,13,11,"female"
0,14,11,"female"
0,15,11,"female"
0,16,11,"female"
0,17,11,"female"
0,18,11,"female"
0,19,11,"female"
0,20,11,"female"
0,21,11,"female"
0,22,11,"female"
0,23,11,"female"
0,24,11,"female"
0,25,11,"female"
0.0643504208321239,26,11,"female"
0.0643504208321239,27,11,"female"
0.0643504208321239,28,11,"female"
0.0643504208321239,29,11,"female"
0.0643504208321239,30,11,"female"
0.119750737169979,31,11,"female"
0.119750737169979,32,11,"female"
0.119750737169979,33,11,"female"
0.119750737169979,34,11,"female"
0.119750737169979,35,11,"female"
0.123954946720249,36,11,"female"
0.123954946720249,37,11,"female"
